age,interval,hl,hm,hs,minus3sd,minus2sd,minus1sd,median,plus1sd,plus2sd,plus3sd,sex
2,2,0.9497,8.482,0.134,5.1,6.2,7.3,8.5,9.6,10.8,11.9,1
3,2,0.9497,6.9984,0.14062,4.1,5,6,7,8,9,10,1
4,2,0.9497,5.5716,0.17179,2.7,3.7,4.6,5.6,6.5,7.5,8.5,1
5,2,0.9497,4.4941,0.20929,1.7,2.6,3.6,4.5,5.4,6.4,7.4,1
6,2,0.9497,3.7228,0.24323,1.1,1.9,2.8,3.7,4.6,5.6,6.5,1
7,2,0.9497,3.2403,0.26837,0.7,1.5,2.4,3.2,4.1,5,5.9,1
8,2,0.9497,2.9661,0.28481,0.5,1.3,2.1,3,3.8,4.7,5.5,1
9,2,0.9497,2.8089,0.29636,0.4,1.2,2,2.8,3.6,4.5,5.4,1
10,2,0.9497,2.6901,0.30505,0.3,1.1,1.9,2.7,3.5,4.4,5.2,1
11,2,0.9497,2.5785,0.31391,0.2,1,1.8,2.6,3.4,4.2,5.1,1
12,2,0.9497,2.4724,0.324,0.2,0.9,1.7,2.5,3.3,4.1,4.9,1
13,2,0.9497,2.3818,0.33613,0.1,0.8,1.6,2.4,3.2,4,4.8,1
14,2,0.9497,2.2978,0.34908,0,0.7,1.5,2.3,3.1,3.9,4.8,1
15,2,0.9497,2.2138,0.36174,0,0.7,1.4,2.2,3,3.8,4.7,1
16,2,0.9497,2.1357,0.3741,0,0.6,1.3,2.1,2.9,3.8,4.6,1
17,2,0.9497,2.0675,0.38645,0,0.5,1.3,2.1,2.9,3.7,4.5,1
18,2,0.9497,2.0061,0.39924,0,0.4,1.2,2,2.8,3.6,4.5,1
19,2,0.9497,1.9495,0.41274,0,0.4,1.2,1.9,2.8,3.6,4.4,1
20,2,0.9497,1.8972,0.42656,0,0.3,1.1,1.9,2.7,3.5,4.4,1
21,2,0.9497,1.849,0.44029,0,0.3,1,1.8,2.7,3.5,4.4,1
22,2,0.9497,1.803,0.45398,0,0.2,1,1.8,2.6,3.5,4.3,1
23,2,0.9497,1.7575,0.46768,0,0.2,0.9,1.8,2.6,3.4,4.3,1
24,2,0.9497,1.7133,0.48129,0,0.1,0.9,1.7,2.5,3.4,4.3,1
2,2,0.9918,7.9023,0.14123,4.6,5.7,6.8,7.9,9,10.1,11.3,2
3,2,0.9918,6.3775,0.15004,3.5,4.5,5.4,6.4,7.3,8.3,9.3,2
4,2,0.9918,5.1574,0.17732,2.4,3.3,4.2,5.2,6.1,7,7.9,2
5,2,0.9918,4.2877,0.21092,1.6,2.5,3.4,4.3,5.2,6.1,7,2
6,2,0.9918,3.5965,0.23941,1,1.9,2.7,3.6,4.5,5.3,6.2,2
7,2,0.9918,3.1827,0.25995,0.7,1.5,2.4,3.2,4,4.8,5.7,2
8,2,0.9918,3,0.27597,0.5,1.3,2.2,3,3.8,4.7,5.5,2
9,2,0.9918,2.8764,0.28638,0.4,1.2,2.1,2.9,3.7,4.5,5.4,2
10,2,0.9918,2.7444,0.29192,0.4,1.1,1.9,2.7,3.5,4.3,5.2,2
11,2,0.9918,2.6284,0.29751,0.3,1.1,1.8,2.6,3.4,4.2,5,2
12,2,0.9918,2.5303,0.30553,0.2,1,1.8,2.5,3.3,4.1,4.9,2
13,2,0.9918,2.4425,0.31612,0.1,0.9,1.7,2.4,3.2,4,4.8,2
14,2,0.9918,2.3621,0.32828,0.1,0.8,1.6,2.4,3.1,3.9,4.7,2
15,2,0.9918,2.2879,0.34112,0.1,0.7,1.5,2.3,3.1,3.9,4.6,2
16,2,0.9918,2.2236,0.35425,0.1,0.7,1.4,2.2,3,3.8,4.6,2
17,2,0.9918,2.1684,0.36737,0.1,0.6,1.4,2.2,3,3.8,4.6,2
18,2,0.9918,2.1113,0.38003,0.1,0.5,1.3,2.1,2.9,3.7,4.5,2
19,2,0.9918,2.047,0.39199,0.1,0.4,1.2,2,2.9,3.7,4.5,2
20,2,0.9918,1.9822,0.40358,0.1,0.4,1.2,2,2.8,3.6,4.4,2
21,2,0.9918,1.9225,0.41519,0.1,0.3,1.1,1.9,2.7,3.5,4.3,2
22,2,0.9918,1.8682,0.42686,0,0.3,1.1,1.9,2.7,3.5,4.3,2
23,2,0.9918,1.8192,0.43859,0,0.2,1,1.8,2.6,3.4,4.2,2
24,2,0.9918,1.775,0.45033,0,0.2,1,1.8,2.6,3.4,4.2,2
3,3,0.8792,11.4458,0.11285,7.7,8.9,10.2,11.4,12.7,14.1,15.4,1
4,3,0.8792,9.495,0.127,6,7.1,8.3,9.5,10.7,11.9,13.2,1
5,3,0.8792,7.6058,0.15474,4.2,5.3,6.4,7.6,8.8,10,11.2,1
6,3,0.8792,6.2317,0.18096,3,4,5.1,6.2,7.4,8.5,9.7,1
7,3,0.8792,5.3243,0.20103,2.3,3.2,4.3,5.3,6.4,7.5,8.6,1
8,3,0.8792,4.7433,0.21513,1.8,2.8,3.7,4.7,5.8,6.8,7.9,1
9,3,0.8792,4.3594,0.22535,1.6,2.5,3.4,4.4,5.4,6.4,7.4,1
10,3,0.8792,4.1002,0.23308,1.4,2.3,3.2,4.1,5.1,6.1,7.1,1
11,3,0.8792,3.92,0.23935,1.3,2.1,3,3.9,4.9,5.8,6.8,1
12,3,0.8792,3.7818,0.24526,1.2,2,2.9,3.8,4.7,5.7,6.7,1
13,3,0.8792,3.6611,0.25157,1.1,1.9,2.8,3.7,4.6,5.6,6.5,1
14,3,0.8792,3.543,0.25876,1,1.8,2.6,3.5,4.5,5.4,6.4,1
15,3,0.8792,3.4189,0.26713,0.9,1.7,2.5,3.4,4.3,5.3,6.3,1
16,3,0.8792,3.292,0.27641,0.7,1.5,2.4,3.3,4.2,5.2,6.1,1
17,3,0.8792,3.1717,0.2859,0.6,1.4,2.3,3.2,4.1,5,6,1
18,3,0.8792,3.0649,0.29508,0.6,1.3,2.2,3.1,4,4.9,5.9,1
19,3,0.8792,2.9758,0.30351,0.5,1.2,2.1,3,3.9,4.8,5.8,1
20,3,0.8792,2.9068,0.31089,0.4,1.2,2,2.9,3.8,4.8,5.7,1
21,3,0.8792,2.8507,0.31767,0.4,1.1,2,2.9,3.8,4.7,5.7,1
22,3,0.8792,2.794,0.32487,0.3,1.1,1.9,2.8,3.7,4.7,5.6,1
23,3,0.8792,2.7265,0.33332,0.2,1,1.8,2.7,3.7,4.6,5.6,1
24,3,0.8792,2.6405,0.34377,0.2,0.9,1.8,2.6,3.6,4.5,5.5,1
3,3,0.8538,10.5967,0.11683,7,8.2,9.4,10.6,11.8,13.1,14.4,2
4,3,0.8538,8.7743,0.13505,5.3,6.5,7.6,8.8,10,11.2,12.4,2
5,3,0.8538,7.1455,0.15574,3.9,5,6,7.1,8.3,9.4,10.6,2
6,3,0.8538,5.9428,0.17798,2.9,3.9,4.9,5.9,7,8.1,9.2,2
7,3,0.8538,5.1554,0.19661,2.3,3.2,4.2,5.2,6.2,7.2,8.3,2
8,3,0.8538,4.6834,0.20988,1.9,2.8,3.7,4.7,5.7,6.7,7.8,2
9,3,0.8538,4.3922,0.21849,1.7,2.5,3.4,4.4,5.4,6.4,7.4,2
10,3,0.8538,4.1971,0.22383,1.5,2.4,3.3,4.2,5.2,6.1,7.1,2
11,3,0.8538,4.0329,0.22876,1.4,2.3,3.1,4,5,5.9,6.9,2
12,3,0.8538,3.8692,0.23503,1.3,2.1,3,3.9,4.8,5.7,6.7,2
13,3,0.8538,3.7174,0.24257,1.2,2,2.8,3.7,4.6,5.6,6.5,2
14,3,0.8538,3.5892,0.25105,1.1,1.9,2.7,3.6,4.5,5.5,6.4,2
15,3,0.8538,3.4811,0.25988,1,1.8,2.6,3.5,4.4,5.4,6.3,2
16,3,0.8538,3.3844,0.26843,0.9,1.7,2.5,3.4,4.3,5.3,6.2,2
17,3,0.8538,3.2934,0.27635,0.8,1.6,2.4,3.3,4.2,5.2,6.2,2
18,3,0.8538,3.2051,0.28388,0.7,1.5,2.3,3.2,4.1,5.1,6.1,2
19,3,0.8538,3.1173,0.2913,0.6,1.4,2.2,3.1,4,5,6,2
20,3,0.8538,3.0295,0.29869,0.6,1.3,2.1,3,4,4.9,5.9,2
21,3,0.8538,2.9427,0.30582,0.5,1.2,2.1,2.9,3.9,4.8,5.8,2
22,3,0.8538,2.8576,0.31251,0.4,1.2,2,2.9,3.8,4.7,5.7,2
23,3,0.8538,2.7779,0.31896,0.4,1.1,1.9,2.8,3.7,4.6,5.6,2
24,3,0.8538,2.7091,0.32567,0.3,1,1.8,2.7,3.6,4.5,5.5,2
4,4,1.0138,13.977,0.10113,9.7,11.1,12.6,14,15.4,16.8,18.2,1
5,4,1.0138,11.4886,0.12006,7.3,8.7,10.1,11.5,12.9,14.2,15.6,1
6,4,1.0138,9.3048,0.13954,5.4,6.7,8,9.3,10.6,11.9,13.2,1
7,4,1.0138,7.7601,0.15624,4.1,5.3,6.5,7.8,9,10.2,11.4,1
8,4,1.0138,6.7018,0.16955,3.3,4.4,5.6,6.7,7.8,9,10.1,1
9,4,1.0138,6.0704,0.1778,2.8,3.9,5,6.1,7.1,8.2,9.3,1
10,4,1.0138,5.6756,0.18311,2.5,3.6,4.6,5.7,6.7,7.7,8.8,1
11,4,1.0138,5.3939,0.18754,2.3,3.4,4.4,5.4,6.4,7.4,8.4,1
12,4,1.0138,5.1699,0.19138,2.2,3.2,4.2,5.2,6.2,7.1,8.1,1
13,4,1.0138,4.9623,0.19512,2,3,4,5,5.9,6.9,7.9,1
14,4,1.0138,4.7773,0.1988,1.9,2.9,3.8,4.8,5.7,6.7,7.6,1
15,4,1.0138,4.6014,0.20286,1.8,2.7,3.7,4.6,5.5,6.5,7.4,1
16,4,1.0138,4.4487,0.20707,1.7,2.6,3.5,4.4,5.4,6.3,7.2,1
17,4,1.0138,4.3123,0.21158,1.6,2.5,3.4,4.3,5.2,6.1,7,1
18,4,1.0138,4.1833,0.21644,1.5,2.4,3.3,4.2,5.1,6,6.9,1
19,4,1.0138,4.068,0.22124,1.4,2.3,3.2,4.1,5,5.9,6.8,1
20,4,1.0138,3.9584,0.22619,1.3,2.2,3.1,4,4.9,5.7,6.6,1
21,4,1.0138,3.86,0.23092,1.2,2.1,3,3.9,4.8,5.6,6.5,1
22,4,1.0138,3.7663,0.23577,1.1,2,2.9,3.8,4.7,5.5,6.4,1
23,4,1.0138,3.6815,0.24063,1,1.9,2.8,3.7,4.6,5.4,6.3,1
24,4,1.0138,3.6058,0.2453,0.9,1.8,2.7,3.6,4.5,5.4,6.2,1
4,4,0.8123,13.0081,0.10744,9,10.3,11.6,13,14.4,15.9,17.3,2
5,4,0.8123,10.6621,0.12126,6.9,8.1,9.4,10.7,12,13.3,14.7,2
6,4,0.8123,8.7302,0.13625,5.3,6.4,7.6,8.7,9.9,11.2,12.4,2
7,4,0.8123,7.4606,0.15069,4.2,5.3,6.4,7.5,8.6,9.8,11,2
8,4,0.8123,6.5992,0.16368,3.5,4.5,5.5,6.6,7.7,8.8,10,2
9,4,0.8123,6.0664,0.1724,3.1,4,5,6.1,7.1,8.2,9.3,2
10,4,0.8123,5.7273,0.17782,2.8,3.8,4.7,5.7,6.8,7.8,8.9,2
11,4,0.8123,5.4731,0.18189,2.7,3.6,4.5,5.5,6.5,7.5,8.6,2
12,4,0.8123,5.2575,0.18562,2.5,3.4,4.3,5.3,6.2,7.3,8.3,2
13,4,0.8123,5.055,0.18974,2.4,3.2,4.1,5.1,6,7,8.1,2
14,4,0.8123,4.8763,0.19407,2.2,3.1,3.9,4.9,5.8,6.8,7.9,2
15,4,0.8123,4.7084,0.19893,2.1,2.9,3.8,4.7,5.7,6.6,7.7,2
16,4,0.8123,4.5658,0.20385,2,2.8,3.7,4.6,5.5,6.5,7.5,2
17,4,0.8123,4.4427,0.2088,1.9,2.7,3.5,4.4,5.4,6.4,7.4,2
18,4,0.8123,4.3256,0.21372,1.7,2.6,3.4,4.3,5.3,6.2,7.2,2
19,4,0.8123,4.2141,0.21816,1.7,2.5,3.3,4.2,5.2,6.1,7.1,2
20,4,0.8123,4.0974,0.2224,1.6,2.4,3.2,4.1,5,6,7,2
21,4,0.8123,3.9825,0.22623,1.5,2.3,3.1,4,4.9,5.9,6.8,2
22,4,0.8123,3.866,0.22998,1.4,2.2,3,3.9,4.8,5.7,6.7,2
23,4,0.8123,3.7559,0.23357,1.3,2.1,2.9,3.8,4.7,5.6,6.5,2
24,4,0.8123,3.6558,0.23694,1.3,2,2.8,3.7,4.5,5.5,6.4,2
6,6,0.9027,17.6547,0.09452,12.7,14.3,16,17.7,19.3,21,22.7,1
7,6,0.9027,14.711,0.10935,10,11.5,13.1,14.7,16.3,18,19.6,1
8,6,0.9027,12.3097,0.12383,7.8,9.3,10.8,12.3,13.8,15.4,17,1
9,6,0.9027,10.5768,0.1357,6.4,7.7,9.2,10.6,12,13.5,15,1
10,6,0.9027,9.4,0.14407,5.4,6.7,8.1,9.4,10.8,12.1,13.5,1
11,6,0.9027,8.6282,0.14919,4.9,6.1,7.4,8.6,9.9,11.2,12.6,1
12,6,0.9027,8.1114,0.15162,4.5,5.7,6.9,8.1,9.3,10.6,11.9,1
13,6,0.9027,7.7366,0.15255,4.3,5.4,6.6,7.7,8.9,10.1,11.3,1
14,6,0.9027,7.4335,0.15299,4.1,5.2,6.3,7.4,8.6,9.7,10.9,1
15,6,0.9027,7.1621,0.15364,3.9,5,6.1,7.2,8.3,9.4,10.5,1
16,6,0.9027,6.9165,0.15479,3.8,4.8,5.9,6.9,8,9.1,10.2,1
17,6,0.9027,6.6927,0.15649,3.6,4.6,5.7,6.7,7.7,8.8,9.9,1
18,6,0.9027,6.483,0.15863,3.5,4.5,5.5,6.5,7.5,8.6,9.6,1
19,6,0.9027,6.2862,0.16108,3.3,4.3,5.3,6.3,7.3,8.3,9.4,1
20,6,0.9027,6.1061,0.16362,3.2,4.1,5.1,6.1,7.1,8.1,9.2,1
21,6,0.9027,5.9431,0.1661,3.1,4,5,5.9,6.9,7.9,9,1
22,6,0.9027,5.7899,0.16861,2.9,3.9,4.8,5.8,6.8,7.8,8.8,1
23,6,0.9027,5.6425,0.17124,2.8,3.7,4.7,5.6,6.6,7.6,8.6,1
24,6,0.9027,5.5018,0.17392,2.7,3.6,4.6,5.5,6.5,7.4,8.4,1
6,6,0.7138,16.4915,0.09904,11.8,13.3,14.9,16.5,18.1,19.8,21.6,2
7,6,0.7138,13.8733,0.10884,9.6,11,12.4,13.9,15.4,17,18.6,2
8,6,0.7138,11.8137,0.11821,7.8,9.1,10.4,11.8,13.2,14.7,16.2,2
9,6,0.7138,10.3499,0.12639,6.7,7.8,9.1,10.3,11.7,13.1,14.5,2
10,6,0.7138,9.3426,0.1329,5.8,7,8.1,9.3,10.6,11.9,13.3,2
11,6,0.7138,8.677,0.13782,5.3,6.4,7.5,8.7,9.9,11.2,12.5,2
12,6,0.7138,8.2244,0.14171,5,6,7.1,8.2,9.4,10.6,11.9,2
13,6,0.7138,7.8787,0.14512,4.7,5.7,6.8,7.9,9,10.3,11.5,2
14,6,0.7138,7.5879,0.14836,4.4,5.4,6.5,7.6,8.7,9.9,11.2,2
15,6,0.7138,7.3259,0.15166,4.2,5.2,6.2,7.3,8.5,9.6,10.9,2
16,6,0.7138,7.0897,0.15514,4,5,6,7.1,8.2,9.4,10.6,2
17,6,0.7138,6.8778,0.1588,3.8,4.8,5.8,6.9,8,9.2,10.4,2
18,6,0.7138,6.6823,0.16252,3.7,4.6,5.6,6.7,7.8,9,10.2,2
19,6,0.7138,6.4984,0.16617,3.5,4.4,5.4,6.5,7.6,8.8,10,2
20,6,0.7138,6.3217,0.16964,3.4,4.3,5.3,6.3,7.4,8.6,9.8,2
21,6,0.7138,6.1484,0.17287,3.2,4.1,5.1,6.1,7.2,8.4,9.6,2
22,6,0.7138,5.977,0.17591,3.1,4,5,6,7.1,8.2,9.4,2
23,6,0.7138,5.8083,0.17884,3,3.8,4.8,5.8,6.9,8,9.1,2
24,6,0.7138,5.6454,0.18169,2.8,3.7,4.6,5.6,6.7,7.8,8.9,2
